timestamp,tag_id,tag_x,tag_y,anchor0_id,anchor1_id,anchor2_id,anchor3_id,range0,range1,range2,range3,anchor0_x,anchor0_y,anchor1_x,anchor1_y,anchor2_x,anchor2_y,anchor3_x,anchor3_y
5200247,24576,18.2608,12.6028,32769,32773,32772,32768,4.839,1.457,6.057,5.003,16.835,8.075,18.997,11.767,17.653,6.65,20.795,8.865
5200647,24576,0,0,32769,32772,32773,32774,4.961,6.245,1.241,6.048,16.835,8.075,17.653,6.65,18.997,11.767,13.555,9.505
5201047,24576,18.8201,12.8637,32773,32769,32772,32768,1.223,5.209,6.343,4.361,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5201447,24576,19.1529,12.772,32773,32769,32772,32768,1.194,5.275,6.334,4.103,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5201847,24576,19.6594,12.3618,32773,32772,32770,32768,1.209,6.109,7.234,4.057,18.997,11.767,17.653,6.65,18.895,5.215,20.795,8.865
5202247,24576,19.3726,12.1404,32768,32773,32772,32769,3.734,1.213,5.856,4.904,20.795,8.865,18.997,11.767,17.653,6.65,16.835,8.075
5202647,24576,19.0973,12.1192,32773,32769,32772,32768,1.181,4.768,5.767,3.42,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5203047,24576,19.6629,11.4498,32769,32773,32768,32772,4.506,1.209,2.98,5.369,16.835,8.075,18.997,11.767,20.795,8.865,17.653,6.65
5203647,24576,19.3857,11.1075,32772,32773,32769,32768,4.975,1.57,4.193,2.482,17.653,6.65,18.997,11.767,16.835,8.075,20.795,8.865
5204047,24576,19.762,10.4262,32769,32768,32773,32772,3.911,2.169,1.893,4.553,16.835,8.075,20.795,8.865,18.997,11.767,17.653,6.65
5204447,24576,19.9714,9.98337,32768,32773,32772,32769,1.739,2.286,4.193,3.649,20.795,8.865,18.997,11.767,17.653,6.65,16.835,8.075
5204847,24576,19.9188,9.46566,32773,32768,32769,32772,2.642,1.401,3.504,3.855,18.997,11.767,20.795,8.865,16.835,8.075,17.653,6.65
5205247,24576,19.8943,9.15115,32768,32772,32769,32773,1.251,3.457,3.345,3.031,20.795,8.865,17.653,6.65,16.835,8.075,18.997,11.767
5205647,24576,19.8684,8.52458,32773,32772,32768,32769,3.494,3.059,1.382,3.214,18.997,11.767,17.653,6.65,20.795,8.865,16.835,8.075
5206047,24576,19.6917,8.25265,32772,32773,32768,32770,2.811,3.743,1.664,3.425,17.653,6.65,18.997,11.767,20.795,8.865,18.895,5.215
5206447,24576,19.9605,7.79176,32770,32773,32768,32772,3.036,4.263,1.814,2.553,18.895,5.215,18.997,11.767,20.795,8.865,17.653,6.65
5206847,24576,19.7563,7.41728,32770,32768,32772,32773,2.534,2.001,2.417,4.619,18.895,5.215,20.795,8.865,17.653,6.65,18.997,11.767
5207247,24576,19.9106,6.84974,32770,32772,32768,32769,2.164,2.473,2.413,3.766,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5207647,24576,19.6922,6.44721,32768,32769,32770,32772,2.914,3.499,1.893,2.314,20.795,8.865,16.835,8.075,18.895,5.215,17.653,6.65
5208047,24576,19.9693,5.83192,32770,32768,32769,32772,1.471,3.242,3.935,2.234,18.895,5.215,20.795,8.865,16.835,8.075,17.653,6.65
5208647,24576,0,0,32770,32769,32774,32772,1.139,4,7.585,2.431,18.895,5.215,16.835,8.075,13.555,9.505,17.653,6.65
5209447,24576,18.8149,4.25724,32770,32769,32772,32768,1.097,4.333,2.712,4.534,18.895,5.215,16.835,8.075,17.653,6.65,20.795,8.865
5209847,24576,19.1071,4.71086,32768,32770,32772,32769,4.563,1.007,2.567,4.394,20.795,8.865,18.895,5.215,17.653,6.65,16.835,8.075
5210247,24576,18.7438,4.60543,32768,32770,32772,32769,4.787,0.979,2.436,4.239,20.795,8.865,18.895,5.215,17.653,6.65,16.835,8.075
5210847,24576,18.3004,4.41702,32768,32770,32772,32769,5.158,1.26,2.45,4.225,20.795,8.865,18.895,5.215,17.653,6.65,16.835,8.075
5211447,24576,17.7053,4.37896,32768,32770,32772,32774,5.467,1.527,2.319,6.915,20.795,8.865,18.895,5.215,17.653,6.65,13.555,9.505
5211847,24576,17.6803,4.13664,32773,32768,32770,32772,7.768,5.696,1.739,2.422,18.997,11.767,20.795,8.865,18.895,5.215,17.653,6.65
5212247,24576,0,0,32770,32769,32772,32768,2.043,3.93,2.399,5.931,18.895,5.215,16.835,8.075,17.653,6.65,20.795,8.865
5212647,24576,16.7017,4.26615,32769,32773,32770,32772,3.817,7.847,2.399,2.385,16.835,8.075,18.997,11.767,18.895,5.215,17.653,6.65
5213047,24576,16.1772,4.59297,32773,32768,32769,32772,7.847,6.46,3.836,2.59,18.997,11.767,20.795,8.865,16.835,8.075,17.653,6.65
5213447,24576,0,0,32773,32769,32774,32772,7.965,3.817,5.832,2.755,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5213847,24576,15.6138,4.44915,32773,32769,32774,32772,8.096,3.897,5.509,3.041,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5214247,24576,0,0,32773,32772,32774,32769,8.405,3.307,5.42,4.146,18.997,11.767,17.653,6.65,13.555,9.505,16.835,8.075
5214647,24576,14.8292,4.15136,32769,32772,32774,32770,4.155,3.527,5.242,4.305,16.835,8.075,17.653,6.65,13.555,9.505,18.895,5.215
5215047,24576,14.6828,4.5529,32769,32773,32772,32770,4.193,8.438,3.71,4.609,16.835,8.075,18.997,11.767,17.653,6.65,18.895,5.215
5215647,24576,14.5299,5.42423,32769,32774,32770,32772,4.047,4.652,4.81,3.78,16.835,8.075,13.555,9.505,18.895,5.215,17.653,6.65
5216047,24576,0,0,32769,32773,32768,32772,3.878,8.068,8.232,3.757,16.835,8.075,18.997,11.767,20.795,8.865,17.653,6.65
5216447,24576,14.2417,5.65206,32772,32773,32769,32774,3.71,7.819,3.705,4.179,17.653,6.65,18.997,11.767,16.835,8.075,13.555,9.505
5216847,24576,14.5384,5.95132,32773,32769,32774,32772,7.468,3.443,3.958,3.677,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5217247,24576,0,0,32773,32769,32770,32774,7.374,3.242,5.298,3.447,18.997,11.767,16.835,8.075,18.895,5.215,13.555,9.505
5217846,24576,14.0491,7.06533,32773,32770,32774,32769,6.957,5.359,2.83,3.012,18.997,11.767,18.895,5.215,13.555,9.505,16.835,8.075
5218246,24576,0,0,32773,32770,32769,32774,6.732,5.654,2.942,2.717,18.997,11.767,18.895,5.215,16.835,8.075,13.555,9.505
5218646,24576,0,0,32774,32770,32769,32772,2.338,6.381,2.858,3.808,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
5219046,24576,14.5007,9.00488,32774,32770,32769,32773,1.911,6.015,2.97,6.348,13.555,9.505,18.895,5.215,16.835,8.075,18.997,11.767
5219446,24576,13.3677,7.85478,32770,32774,32772,32769,5.968,1.612,4.31,2.853,18.895,5.215,13.555,9.505,17.653,6.65,16.835,8.075
5219846,24576,14.2559,9.14834,32774,32770,32769,32772,1.302,6.17,2.98,4.371,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
5220246,24576,13.931,9.11938,32774,32769,32770,32772,1.059,3.218,6.381,4.572,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
5220646,24576,13.4199,8.66109,32774,32769,32772,32770,1.111,3.537,4.74,6.568,13.555,9.505,16.835,8.075,17.653,6.65,18.895,5.215
5221046,24576,13.9614,9.95015,32774,32769,32768,32772,1.265,3.607,7.008,4.9,13.555,9.505,16.835,8.075,20.795,8.865,17.653,6.65
5221446,24576,14.1517,10.529,32773,32770,32774,32769,5.045,7.154,1.359,3.682,18.997,11.767,18.895,5.215,13.555,9.505,16.835,8.075
5221846,24576,14.0892,10.9465,32774,32773,32770,32769,1.841,5.078,7.548,3.958,13.555,9.505,18.997,11.767,18.895,5.215,16.835,8.075
5222246,24576,0,0,32769,32773,32770,32774,4.211,4.998,7.885,2.08,16.835,8.075,18.997,11.767,18.895,5.215,13.555,9.505
5222646,24576,14.5472,11.7981,32772,32769,32774,32773,6.057,4.431,2.604,4.782,17.653,6.65,16.835,8.075,13.555,9.505,18.997,11.767
5223246,24576,14.4016,11.8478,32773,32769,32774,32772,4.942,4.843,3.083,6.474,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5223646,24576,0,0,32772,32774,32769,32773,6.803,3.022,4.998,5.017,17.653,6.65,13.555,9.505,16.835,8.075,18.997,11.767
5224046,24576,14.4586,11.8003,32774,32773,32768,32769,3.148,4.942,7.252,5.045,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5224446,24576,14.5102,13.1441,32774,32769,32768,32773,3.354,5.139,7.149,4.867,13.555,9.505,16.835,8.075,20.795,8.865,18.997,11.767
5225046,24576,14.6803,13.091,32774,32768,32769,32773,3.439,7.074,5.115,4.843,13.555,9.505,20.795,8.865,16.835,8.075,18.997,11.767
5225446,24576,15.108,12.7566,32774,32773,32768,32769,3.668,4.071,6.925,5.139,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5225846,24576,15.1807,12.2988,32774,32768,32773,32769,3.439,6.685,4.028,5.265,13.555,9.505,20.795,8.865,18.997,11.767,16.835,8.075
5226246,24576,15.2156,11.9798,32774,32773,32768,32769,3.588,4.282,6.695,5.326,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5226646,24576,0,0,32774,32768,32769,32773,3.756,6.582,5.312,3.911,13.555,9.505,20.795,8.865,16.835,8.075,18.997,11.767
5227046,24576,15.6559,12.3663,32774,32773,32768,32772,3.897,3.756,6.423,6.953,13.555,9.505,18.997,11.767,20.795,8.865,17.653,6.65
5227446,24576,15.929,12.5387,32773,32774,32768,32772,3.354,4.01,6.198,6.413,18.997,11.767,13.555,9.505,20.795,8.865,17.653,6.65
5227846,24576,16.2011,11.6085,32773,32768,32774,32769,3.63,5.828,4.094,5.214,18.997,11.767,20.795,8.865,13.555,9.505,16.835,8.075
5228246,24576,16.5474,12.2465,32768,32773,32774,32769,5.523,2.694,4.183,5.256,20.795,8.865,18.997,11.767,13.555,9.505,16.835,8.075
5228646,24576,17.1736,12.2737,32773,32770,32772,32774,2.773,7.543,5.997,4.305,18.997,11.767,18.895,5.215,17.653,6.65,13.555,9.505
5229046,24576,17.0383,12.3769,32773,32772,32774,32768,2.272,5.842,4.619,5.05,18.997,11.767,17.653,6.65,13.555,9.505,20.795,8.865
5229446,24576,17.3028,12.9526,32773,32769,32772,32768,1.682,4.506,5.917,4.796,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5230046,24576,18.0078,12.9424,32769,32773,32772,32768,4.815,1.363,6.109,5.003,16.835,8.075,18.997,11.767,17.653,6.65,20.795,8.865
5230446,24576,0,0,32773,32772,32769,32768,1.209,6.25,4.984,4.525,18.997,11.767,17.653,6.65,16.835,8.075,20.795,8.865
5230846,24576,18.9073,12.7436,32769,32768,32773,32772,5.148,4.361,1.172,6.292,16.835,8.075,20.795,8.865,18.997,11.767,17.653,6.65
5231246,24576,19.0561,12.6646,32773,32769,32770,32768,1.19,5.158,7.492,4.164,18.997,11.767,16.835,8.075,18.895,5.215,20.795,8.865
5231646,24576,18.7088,12.432,32773,32770,32768,32769,1.274,7.295,4.263,5.054,18.997,11.767,18.895,5.215,20.795,8.865,16.835,8.075
5232046,24576,19.4508,12.1178,32773,32769,32770,32768,1.195,4.928,7.004,4.033,18.997,11.767,16.835,8.075,18.895,5.215,20.795,8.865
5232446,24576,19.0728,12.0422,32773,32769,32772,32768,1.129,4.684,5.682,3.284,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5232846,24576,19.6799,11.4595,32769,32768,32773,32772,4.516,2.97,1.186,5.415,16.835,8.075,20.795,8.865,18.997,11.767,17.653,6.65
5233246,24576,18.8303,11.5815,32769,32773,32772,32768,4.225,1.279,5.223,2.628,16.835,8.075,18.997,11.767,17.653,6.65,20.795,8.865
5233646,24576,0,0,32772,32768,32769,32773,4.857,2.342,4.08,1.485,17.653,6.65,20.795,8.865,16.835,8.075,18.997,11.767
5234046,24576,19.7584,10.3959,32768,32769,32773,32772,1.987,3.803,1.729,4.492,20.795,8.865,16.835,8.075,18.997,11.767,17.653,6.65
5234446,24576,19.6422,10.1247,32773,32769,32772,32768,2.085,3.649,4.155,1.71,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5234847,24576,19.8298,9.64385,32773,32769,32768,32772,2.366,3.439,1.391,3.836,18.997,11.767,16.835,8.075,20.795,8.865,17.653,6.65
5235247,24576,19.8072,9.29365,32773,32768,32772,32769,2.736,1.368,3.513,3.289,18.997,11.767,20.795,8.865,17.653,6.65,16.835,8.075
5235647,24576,19.8052,8.81902,32768,32773,32769,32772,1.335,3.185,3.19,3.209,20.795,8.865,18.997,11.767,16.835,8.075,17.653,6.65
5236047,24576,19.5525,8.70788,32768,32772,32770,32773,1.579,2.961,3.682,3.471,20.795,8.865,17.653,6.65,18.895,5.215,18.997,11.767
5236447,24576,19.488,8.04571,32773,32770,32772,32768,4.01,3.218,2.703,1.86,18.997,11.767,18.895,5.215,17.653,6.65,20.795,8.865
5236847,24576,19.9238,7.65478,32770,32768,32773,32772,2.839,1.809,4.338,2.539,18.895,5.215,20.795,8.865,18.997,11.767,17.653,6.65
5237247,24576,19.6623,7.41864,32770,32772,32768,32769,2.572,2.408,2.132,3.312,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5237647,24576,19.6944,6.84578,32772,32770,32768,32769,2.305,2.099,2.529,3.411,17.653,6.65,18.895,5.215,20.795,8.865,16.835,8.075
5238047,24576,19.7692,6.36348,32770,32769,32768,32772,1.776,3.551,2.895,2.258,18.895,5.215,16.835,8.075,20.795,8.865,17.653,6.65
5238447,24576,19.7229,5.78002,32770,32768,32769,32772,1.49,3.447,3.85,2.234,18.895,5.215,20.795,8.865,16.835,8.075,17.653,6.65
5238847,24576,19.32,5.44643,32770,32772,32768,32769,1.204,2.333,3.883,3.977,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5239247,24576,0,0,32770,32772,32769,32768,1.162,2.511,4.174,4.136,18.895,5.215,17.653,6.65,16.835,8.075,20.795,8.865
5239647,24576,0,0,32772,32769,32770,32774,2.618,4.394,1.04,7.838,17.653,6.65,16.835,8.075,18.895,5.215,13.555,9.505
5240047,24576,19.0383,4.33648,32768,32770,32772,32769,4.89,1.054,2.755,4.455,20.795,8.865,18.895,5.215,17.653,6.65,16.835,8.075
5240447,24576,18.8909,4.3633,32768,32770,32772,32769,4.946,1.139,2.708,4.684,20.795,8.865,18.895,5.215,17.653,6.65,16.835,8.075
5240847,24576,18.6492,4.3527,32772,32770,32768,32769,2.609,1.158,5.05,4.404,17.653,6.65,18.895,5.215,20.795,8.865,16.835,8.075
5241247,24576,18.2677,4.41182,32770,32768,32772,32774,1.194,5.158,2.403,7.196,18.895,5.215,20.795,8.865,17.653,6.65,13.555,9.505
5241647,24576,17.8746,4.2917,32770,32772,32768,32769,1.387,2.375,5.429,4.052,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5242047,24576,0,0,32770,32772,32768,32769,1.617,2.319,5.645,3.902,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5242647,24576,0,0,32772,32769,32770,32768,2.352,3.86,2.174,6.175,17.653,6.65,16.835,8.075,18.895,5.215,20.795,8.865
5243047,24576,0,0,32770,32773,32772,32769,2.455,7.847,2.506,3.869,18.895,5.215,18.997,11.767,17.653,6.65,16.835,8.075
5243647,24576,0,0,32772,32769,32773,32770,2.848,3.996,8.115,4.005,17.653,6.65,16.835,8.075,18.997,11.767,18.895,5.215
5244047,24576,0,0,32773,32769,32774,32772,8.288,4.094,5.907,3.092,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5244447,24576,15.4034,4.08661,32774,32773,32772,32770,5.739,8.489,3.434,3.729,13.555,9.505,18.997,11.767,17.653,6.65,18.895,5.215
5244847,24576,0,0,32773,32769,32774,32772,8.517,4.244,5.476,3.49,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5245247,24576,14.8315,4.41813,32774,32769,32773,32772,5.364,4.319,8.522,3.687,13.555,9.505,16.835,8.075,18.997,11.767,17.653,6.65
5245647,24576,14.7242,4.44431,32769,32773,32772,32770,4.39,8.574,3.883,4.689,16.835,8.075,18.997,11.767,17.653,6.65,18.895,5.215
5246047,24576,14.1955,4.80665,32769,32774,32773,32772,4.315,4.843,8.513,3.972,16.835,8.075,13.555,9.505,18.997,11.767,17.653,6.65
5246447,24576,0,0,32774,32773,32769,32772,4.591,8.396,4.127,3.958,13.555,9.505,18.997,11.767,16.835,8.075,17.653,6.65
5246847,24576,0,0,32773,32769,32768,32774,8.11,3.972,8.241,4.315,18.997,11.767,16.835,8.075,20.795,8.865,13.555,9.505
5247247,24576,0,0,32773,32772,32769,32774,8.007,3.803,3.673,3.925,18.997,11.767,17.653,6.65,16.835,8.075,13.555,9.505
5247647,24576,0,0,32773,32770,32769,32774,7.576,5.476,3.513,3.668,18.997,11.767,18.895,5.215,16.835,8.075,13.555,9.505
