timestamp,tag_id,tag_x,tag_y,anchor0_id,anchor1_id,anchor2_id,anchor3_id,range0,range1,range2,range3,anchor0_x,anchor0_y,anchor1_x,anchor1_y,anchor2_x,anchor2_y,anchor3_x,anchor3_y
109200,24576,14.1037,5.17037,32768,32770,32773,32772,7.974,3.85,8.358,3.447,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
109600,24576,14.2954,4.99516,32768,32770,32773,32772,7.309,3.508,8.209,3.232,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
110000,24576,14.5528,4.85397,32768,32770,32773,32772,7.13,3.185,8.082,2.839,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
110400,24576,14.8548,4.73659,32768,32770,32773,32772,6.587,2.839,7.979,2.684,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
110800,24576,15.2102,4.63558,32768,32770,32773,32772,6.325,2.394,7.829,2.529,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
111200,24576,15.5748,4.55714,32768,32770,32773,32772,6.029,2.127,7.754,2.431,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
111600,24576,15.9358,4.50089,32768,32770,32773,32772,5.795,1.907,7.618,2.446,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
112000,24576,16.2777,4.46277,32768,32770,32773,32772,5.649,1.607,7.571,2.427,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
112400,24576,16.6095,4.43137,32768,32770,32773,32772,5.499,1.139,7.492,2.525,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
112800,24576,16.9288,4.40193,32768,32770,32773,32772,5.42,0.984,7.482,2.722,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
113200,24576,17.2925,4.38001,32768,32770,32773,32772,5.022,0.928,7.351,2.769,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
113600,24576,17.6073,4.3879,32768,32770,32773,32772,5.143,0.877,7.229,2.773,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
114000,24576,17.9812,4.44275,32768,32770,32773,32772,4.286,0.886,6.925,2.797,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
114400,24576,18.4183,4.57203,32768,32770,32773,32772,3.93,1.003,6.714,2.679,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
114800,24576,18.7542,4.77068,32768,32770,32773,32772,3.537,1.031,6.114,2.399,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
115200,24576,19.0417,5.05676,32768,32770,32773,32772,3.055,1.391,5.593,2.698,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
115600,24576,19.2977,5.373,32768,32770,32773,32772,2.628,1.724,5.401,2.436,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
116000,24576,19.4972,5.69475,32768,32770,32773,32772,2.239,2.019,4.998,2.567,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
116400,24576,19.6607,6.04302,32768,32770,32773,32772,1.855,2.478,4.595,2.614,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
116800,24576,19.7693,6.42298,32768,32770,32773,32772,1.504,2.83,4.071,2.67,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
117200,24576,19.8433,6.80937,32768,32770,32773,32772,1.19,3.195,3.822,2.858,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
