timestamp,tag_id,tag_x,tag_y,anchor0_id,anchor1_id,anchor2_id,anchor3_id,range0,range1,range2,range3,anchor0_x,anchor0_y,anchor1_x,anchor1_y,anchor2_x,anchor2_y,anchor3_x,anchor3_y
5186447,24576,15.6789,4.77687,32769,32774,32772,32768,4.207,4.857,3.752,7.763,16.835,8.075,13.555,9.505,17.653,6.65,20.795,8.865
5186847,24576,15.3041,4.80262,32769,32774,32772,32770,4.057,4.567,3.803,4.815,16.835,8.075,13.555,9.505,17.653,6.65,18.895,5.215
5187247,24576,14.999,4.88194,32769,32772,32774,32770,3.864,3.822,4.399,4.979,16.835,8.075,17.653,6.65,13.555,9.505,18.895,5.215
5187647,24576,14.8342,5.01868,32769,32772,32773,32774,3.719,3.794,7.749,4.249,16.835,8.075,17.653,6.65,18.997,11.767,13.555,9.505
5188047,24576,14.5847,5.29814,32772,32773,32768,32769,3.682,7.492,7.515,3.462,17.653,6.65,18.997,11.767,20.795,8.865,16.835,8.075
5188447,24576,14.4035,5.58988,32769,32770,32773,32772,3.284,5.223,7.29,3.752,16.835,8.075,18.895,5.215,18.997,11.767,17.653,6.65
5188847,24576,14.251,5.8504,32773,32774,32768,32769,7.14,3.181,7.454,3.129,18.997,11.767,13.555,9.505,20.795,8.865,16.835,8.075
5189247,24576,14.1364,6.14977,32769,32774,32770,32773,3.003,2.67,5.537,6.826,16.835,8.075,13.555,9.505,18.895,5.215,18.997,11.767
5189647,24576,14.0247,6.41717,32774,32772,32769,32770,2.473,4.005,3.031,5.785,13.555,9.505,17.653,6.65,16.835,8.075,18.895,5.215
5190047,24576,13.9455,6.71759,32770,32774,32772,32769,5.875,2.071,3.939,2.905,18.895,5.215,13.555,9.505,17.653,6.65,16.835,8.075
5190447,24576,14.2849,7.57897,32774,32769,32772,32770,1.753,2.937,4.099,6.423,13.555,9.505,16.835,8.075,17.653,6.65,18.895,5.215
5190847,24576,14.1632,7.74535,32774,32769,32768,32772,1.354,3.443,6.986,4.315,13.555,9.505,16.835,8.075,20.795,8.865,17.653,6.65
5191247,24576,13.9638,7.88428,32774,32770,32769,32772,1.097,6.371,3.626,4.661,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
5191647,24576,13.9483,8.32815,32769,32774,32772,32768,3.35,1.158,4.834,6.934,16.835,8.075,13.555,9.505,17.653,6.65,20.795,8.865
5192047,24576,13.935,8.78272,32769,32772,32770,32773,3.677,5.214,7.098,5.363,16.835,8.075,17.653,6.65,18.895,5.215,18.997,11.767
5192447,24576,13.9354,9.21832,32774,32773,32769,32772,1.603,5.115,3.93,5.467,13.555,9.505,18.997,11.767,16.835,8.075,17.653,6.65
5192847,24576,13.9364,9.68713,32774,32773,32770,32769,1.706,5.092,7.683,4.469,13.555,9.505,18.997,11.767,18.895,5.215,16.835,8.075
5193247,24576,13.9265,10.1516,32774,32773,32769,32772,2.127,5.083,4.445,6.236,13.555,9.505,18.997,11.767,16.835,8.075,17.653,6.65
5193647,24576,13.9159,10.5402,32774,32769,32773,32772,2.356,4.825,5.153,6.418,13.555,9.505,16.835,8.075,18.997,11.767,17.653,6.65
5194047,24576,13.9324,10.926,32774,32769,32773,32772,3.116,5.181,4.951,6.554,13.555,9.505,16.835,8.075,18.997,11.767,17.653,6.65
5194447,24576,13.9818,11.2661,32774,32769,32773,32772,2.937,4.867,4.951,6.629,13.555,9.505,16.835,8.075,18.997,11.767,17.653,6.65
5194847,24576,14.0183,11.4791,32769,32774,32768,32773,4.979,3.003,7.257,5.434,16.835,8.075,13.555,9.505,20.795,8.865,18.997,11.767
5195247,24576,14.0673,11.6697,32774,32769,32768,32773,3.199,5.04,7.126,4.951,13.555,9.505,16.835,8.075,20.795,8.865,18.997,11.767
5195647,24576,14.1679,11.8594,32774,32768,32769,32773,3.284,7.102,4.975,4.81,13.555,9.505,20.795,8.865,16.835,8.075,18.997,11.767
5196047,24576,14.298,12.0343,32774,32768,32773,32769,3.392,6.985,4.357,5.05,13.555,9.505,20.795,8.865,18.997,11.767,16.835,8.075
5196447,24576,14.4634,12.187,32774,32768,32773,32769,3.522,6.854,4.057,4.867,13.555,9.505,20.795,8.865,18.997,11.767,16.835,8.075
5196847,24576,14.6334,12.3355,32774,32773,32768,32769,3.522,4.094,6.728,5.41,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5197247,24576,14.7549,12.4626,32774,32773,32768,32769,3.71,4.047,7.041,4.886,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5197647,24576,14.8511,12.7284,32774,32773,32772,32769,3.902,3.35,7.735,5.921,13.555,9.505,18.997,11.767,17.653,6.65,16.835,8.075
5198047,24576,15.183,12.8202,32774,32768,32773,32769,4.019,5.959,3.162,5.294,13.555,9.505,20.795,8.865,18.997,11.767,16.835,8.075
5198447,24576,15.4557,12.8564,32774,32773,32768,32769,4.108,2.998,5.814,5.34,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5198847,24576,15.7126,12.7676,32773,32768,32770,32774,2.511,5.462,7.66,4.366,18.997,11.767,20.795,8.865,18.895,5.215,13.555,9.505
5199247,24576,15.9881,12.7434,32773,32772,32774,32769,2.249,5.968,4.661,4.801,18.997,11.767,17.653,6.65,13.555,9.505,16.835,8.075
5199647,24576,16.3111,12.7243,32773,32772,32774,32769,1.818,5.968,5.111,4.614,18.997,11.767,17.653,6.65,13.555,9.505,16.835,8.075
5200047,24576,16.71,12.6957,32773,32769,32772,32768,1.556,4.647,6.02,4.684,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5200447,24576,17.1216,12.7128,32773,32769,32768,32774,1.302,4.914,4.684,5.884,18.997,11.767,16.835,8.075,20.795,8.865,13.555,9.505
5200847,24576,17.4655,12.7482,32773,32772,32768,32769,1.255,6.292,4.483,5.129,18.997,11.767,17.653,6.65,20.795,8.865,16.835,8.075
5201247,24576,17.8412,12.7705,32769,32772,32773,32768,5.242,6.409,1.186,4.221,16.835,8.075,17.653,6.65,18.997,11.767,20.795,8.865
5201647,24576,18.1693,12.7769,32772,32768,32773,32769,6.231,4.3,1.204,5.284,17.653,6.65,20.795,8.865,18.997,11.767,16.835,8.075
5202047,24576,18.4109,12.7413,32773,32768,32769,32772,1.302,3.972,5.003,6.02,18.997,11.767,20.795,8.865,16.835,8.075,17.653,6.65
5202447,24576,18.6742,12.576,32773,32769,32770,32768,1.181,4.82,6.765,3.546,18.997,11.767,16.835,8.075,18.895,5.215,20.795,8.865
5202847,24576,18.8913,12.4143,32769,32773,32772,32768,4.68,1.237,5.556,3.209,16.835,8.075,18.997,11.767,17.653,6.65,20.795,8.865
5203447,24576,19.1068,12.1972,32773,32769,32768,32772,1.438,4.3,2.609,5.143,18.997,11.767,16.835,8.075,20.795,8.865,17.653,6.65
5203847,24576,19.2965,11.9125,32773,32769,32768,32772,1.781,4.132,2.389,4.75,18.997,11.767,16.835,8.075,20.795,8.865,17.653,6.65
5204247,24576,19.4762,11.5635,32768,32769,32772,32773,1.907,3.757,4.39,2.403,20.795,8.865,16.835,8.075,17.653,6.65,18.997,11.767
5204647,24576,19.625,11.1588,32769,32773,32768,32772,3.541,2.413,1.546,3.949,16.835,8.075,18.997,11.767,20.795,8.865,17.653,6.65
5205047,24576,19.744,10.7424,32768,32773,32769,32772,1.33,2.923,3.476,3.687,20.795,8.865,18.997,11.767,16.835,8.075,17.653,6.65
5205447,24576,19.8404,10.3018,32768,32772,32773,32769,1.373,3.303,3.251,3.246,20.795,8.865,17.653,6.65,18.997,11.767,16.835,8.075
5205847,24576,19.8924,9.86025,32773,32772,32768,32769,3.602,2.994,1.471,3.181,18.997,11.767,17.653,6.65,20.795,8.865,16.835,8.075
5206247,24576,19.9409,9.41362,32770,32773,32772,32768,3.167,4.122,2.712,1.781,18.895,5.215,18.997,11.767,17.653,6.65,20.795,8.865
5206647,24576,19.998,8.94986,32768,32772,32773,32769,1.963,2.469,4.469,3.494,20.795,8.865,17.653,6.65,18.997,11.767,16.835,8.075
5207047,24576,20.0494,8.46058,32770,32768,32769,32772,2.371,2.174,3.663,2.413,18.895,5.215,20.795,8.865,16.835,8.075,17.653,6.65
5207447,24576,20.0675,8.016,32770,32772,32768,32769,2.033,2.352,2.722,3.485,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5217646,24576,18.776,7.52088,32773,32774,32769,32770,7.079,3.26,3.088,5.35,18.997,11.767,13.555,9.505,16.835,8.075,18.895,5.215
5218046,24576,17.57,7.36632,32773,32770,32774,32769,6.826,5.35,2.909,2.947,18.997,11.767,18.895,5.215,13.555,9.505,16.835,8.075
5218446,24576,16.6339,7.37935,32774,32773,32769,32770,2.422,6.615,2.862,5.931,13.555,9.505,18.997,11.767,16.835,8.075,18.895,5.215
5218846,24576,16.4003,8.09778,32774,32770,32769,32772,2.066,5.79,2.9,4.071,13.555,9.505,18.895,5.215,16.835,8.075,17.653,6.65
5219246,24576,15.7298,8.05216,32774,32769,32770,32772,1.729,2.933,5.917,4.385,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
5219646,24576,15.2192,8.06637,32770,32774,32769,32772,5.964,1.359,3.143,4.258,18.895,5.215,13.555,9.505,16.835,8.075,17.653,6.65
5220046,24576,14.8176,8.1241,32774,32772,32769,32770,1.097,4.539,3.265,6.245,13.555,9.505,17.653,6.65,16.835,8.075,18.895,5.215
5220446,24576,14.5066,8.26789,32774,32769,32770,32772,1.064,3.265,6.484,4.642,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
5220846,24576,14.2875,8.48794,32774,32769,32772,32770,1.036,3.438,4.843,6.671,13.555,9.505,16.835,8.075,17.653,6.65,18.895,5.215
5221246,24576,14.1302,8.76911,32774,32769,32770,32772,1.274,3.719,6.99,5.083,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
5221646,24576,14.1265,9.27504,32773,32774,32769,32772,4.998,1.879,3.78,5.879,18.997,11.767,13.555,9.505,16.835,8.075,17.653,6.65
5222046,24576,14.1081,9.74691,32774,32773,32769,32772,1.954,5.026,4.169,5.804,13.555,9.505,18.997,11.767,16.835,8.075,17.653,6.65
5222446,24576,14.0905,10.1464,32769,32773,32772,32774,4.329,5.026,6.025,2.473,16.835,8.075,18.997,11.767,17.653,6.65,13.555,9.505
5223046,24576,14.1096,10.5614,32774,32773,32769,32772,3.129,4.839,4.717,6.334,13.555,9.505,18.997,11.767,16.835,8.075,17.653,6.65
5223446,24576,14.123,11.0021,32769,32770,32773,32774,4.9,8.578,5.031,3.088,16.835,8.075,18.895,5.215,18.997,11.767,13.555,9.505
5223846,24576,14.1848,11.3846,32772,32774,32769,32768,6.85,3.031,4.989,7.379,17.653,6.65,13.555,9.505,16.835,8.075,20.795,8.865
5224246,24576,14.2009,11.627,32774,32768,32769,32773,3.246,7.196,5.083,5.05,13.555,9.505,20.795,8.865,16.835,8.075,18.997,11.767
5224646,24576,14.255,11.8448,32774,32768,32769,32773,3.373,7.173,5.097,4.876,13.555,9.505,20.795,8.865,16.835,8.075,18.997,11.767
5225246,24576,14.3759,12.0587,32774,32768,32773,32769,3.583,7.004,4.207,5.115,13.555,9.505,20.795,8.865,18.997,11.767,16.835,8.075
5225646,24576,14.5595,12.262,32768,32774,32773,32769,6.765,3.555,3.967,5.359,20.795,8.865,13.555,9.505,18.997,11.767,16.835,8.075
5226046,24576,14.7042,12.4234,32774,32768,32773,32772,3.48,6.667,4.647,6.934,13.555,9.505,20.795,8.865,18.997,11.767,17.653,6.65
5226446,24576,14.8247,12.519,32774,32773,32769,32768,3.682,3.878,5.214,6.662,13.555,9.505,18.997,11.767,16.835,8.075,20.795,8.865
5226846,24576,14.9813,12.616,32774,32773,32768,32769,3.841,3.593,6.624,5.101,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5227246,24576,15.1822,12.7416,32774,32773,32768,32769,4,3.148,6.311,5.818,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5227646,24576,15.3928,12.8272,32774,32773,32768,32769,4.047,3.485,6.057,5.05,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5228046,24576,15.5921,12.8333,32774,32773,32768,32769,4.141,3.209,5.715,5.101,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5228446,24576,15.8114,12.7537,32773,32774,32768,32772,2.825,4.239,5.35,6.034,18.997,11.767,13.555,9.505,20.795,8.865,17.653,6.65
5228846,24576,16.0545,12.6844,32773,32772,32768,32774,2.609,5.903,5.148,4.455,18.997,11.767,17.653,6.65,20.795,8.865,13.555,9.505
5229246,24576,16.3462,12.6562,32773,32772,32768,32769,1.944,5.987,5.017,4.534,18.997,11.767,17.653,6.65,20.795,8.865,16.835,8.075
5229846,24576,16.6215,12.6584,32773,32772,32769,32768,1.499,6.062,4.703,5.129,18.997,11.767,17.653,6.65,16.835,8.075,20.795,8.865
5230246,24576,16.8826,12.6749,32773,32770,32769,32768,1.312,7.557,4.9,4.97,18.997,11.767,18.895,5.215,16.835,8.075,20.795,8.865
5230646,24576,17.2272,12.7161,32773,32769,32768,32772,1.181,5.054,4.469,6.217,18.997,11.767,16.835,8.075,20.795,8.865,17.653,6.65
5231046,24576,17.6358,12.7363,32773,32769,32772,32768,1.186,5.247,6.287,4.296,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5231446,24576,17.9969,12.7383,32773,32768,32769,32772,1.19,4.179,5.111,6.226,18.997,11.767,20.795,8.865,16.835,8.075,17.653,6.65
5231846,24576,18.1955,12.7221,32773,32769,32772,32768,1.26,4.965,5.959,4.445,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5232246,24576,18.4342,12.5898,32773,32769,32770,32768,1.186,4.787,6.85,3.471,18.997,11.767,16.835,8.075,18.895,5.215,20.795,8.865
5232646,24576,18.72,12.4206,32773,32769,32768,32772,1.129,4.586,3.111,5.617,18.997,11.767,16.835,8.075,20.795,8.865,17.653,6.65
5233046,24576,18.9576,12.2163,32769,32773,32768,32772,4.31,1.172,2.755,5.195,16.835,8.075,18.997,11.767,20.795,8.865,17.653,6.65
5233446,24576,19.1542,11.9752,32768,32769,32773,32772,2.473,4.174,1.457,5.007,20.795,8.865,16.835,8.075,18.997,11.767,17.653,6.65
5233846,24576,19.3199,11.7167,32773,32768,32772,32769,1.565,2.174,4.708,3.958,18.997,11.767,20.795,8.865,17.653,6.65,16.835,8.075
5234246,24576,19.4515,11.4233,32773,32772,32769,32768,1.93,4.305,3.734,1.865,18.997,11.767,17.653,6.65,16.835,8.075,20.795,8.865
5234646,24576,19.5597,11.0938,32773,32768,32772,32769,2.281,1.607,4.019,3.494,18.997,11.767,20.795,8.865,17.653,6.65,16.835,8.075
5235046,24576,19.6494,10.7469,32768,32769,32773,32772,1.34,3.392,2.52,3.701,20.795,8.865,16.835,8.075,18.997,11.767,17.653,6.65
5235847,24576,19.7321,10.3249,32773,32772,32769,32768,3.373,3.102,3.181,1.443,18.997,11.767,17.653,6.65,16.835,8.075,20.795,8.865
5236247,24576,19.7855,9.84563,32772,32769,32768,32773,2.83,3.12,1.823,3.612,17.653,6.65,16.835,8.075,20.795,8.865,18.997,11.767
5236847,24576,19.8133,9.35238,32770,32768,32773,32772,2.839,1.809,4.338,2.539,18.895,5.215,20.795,8.865,18.997,11.767,17.653,6.65
5237247,24576,19.875,8.87504,32770,32772,32768,32769,2.572,2.408,2.132,3.312,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5237647,24576,19.9093,8.39218,32772,32770,32768,32769,2.305,2.099,2.529,3.411,17.653,6.65,18.895,5.215,20.795,8.865,16.835,8.075
5238047,24576,19.9154,7.90316,32770,32769,32768,32772,1.776,3.551,2.895,2.258,18.895,5.215,16.835,8.075,20.795,8.865,17.653,6.65
5238447,24576,19.8976,7.40472,32770,32768,32769,32772,1.49,3.447,3.85,2.234,18.895,5.215,20.795,8.865,16.835,8.075,17.653,6.65
5239247,24576,19.8443,6.8684,32770,32772,32769,32768,1.162,2.511,4.174,4.136,18.895,5.215,17.653,6.65,16.835,8.075,20.795,8.865
5239647,24576,19.8861,6.4346,32772,32769,32770,32774,2.618,4.394,1.04,7.838,17.653,6.65,16.835,8.075,18.895,5.215,13.555,9.505
5240047,24576,19.6827,5.89751,32768,32770,32772,32769,4.89,1.054,2.755,4.455,20.795,8.865,18.895,5.215,17.653,6.65,16.835,8.075
5240447,24576,19.5575,5.47744,32768,32770,32772,32769,4.946,1.139,2.708,4.684,20.795,8.865,18.895,5.215,17.653,6.65,16.835,8.075
5240847,24576,19.43,5.15315,32772,32770,32768,32769,2.609,1.158,5.05,4.404,17.653,6.65,18.895,5.215,20.795,8.865,16.835,8.075
5241247,24576,19.2011,4.9377,32770,32768,32772,32774,1.194,5.158,2.403,7.196,18.895,5.215,20.795,8.865,17.653,6.65,13.555,9.505
5241647,24576,18.9423,4.76981,32770,32772,32768,32769,1.387,2.375,5.429,4.052,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5242047,24576,18.6489,4.63534,32770,32772,32768,32769,1.617,2.319,5.645,3.902,18.895,5.215,17.653,6.65,20.795,8.865,16.835,8.075
5242647,24576,18.2783,4.53391,32772,32769,32770,32768,2.352,3.86,2.174,6.175,17.653,6.65,16.835,8.075,18.895,5.215,20.795,8.865
5243047,24576,17.9172,4.45812,32770,32773,32772,32769,2.455,7.847,2.506,3.869,18.895,5.215,18.997,11.767,17.653,6.65,16.835,8.075
5243647,24576,17.4027,4.4461,32772,32769,32773,32770,2.848,3.996,8.115,4.005,17.653,6.65,16.835,8.075,18.997,11.767,18.895,5.215
5244047,24576,17.0557,4.36701,32773,32769,32774,32772,8.288,4.094,5.907,3.092,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5244447,24576,16.6729,4.29863,32774,32773,32772,32770,5.739,8.489,3.434,3.729,13.555,9.505,18.997,11.767,17.653,6.65,18.895,5.215
5244847,24576,16.3118,4.26126,32773,32769,32774,32772,8.517,4.244,5.476,3.49,18.997,11.767,16.835,8.075,13.555,9.505,17.653,6.65
5245247,24576,15.9721,4.26193,32774,32769,32773,32772,5.364,4.319,8.522,3.687,13.555,9.505,16.835,8.075,18.997,11.767,17.653,6.65
5245647,24576,15.5525,4.35316,32769,32773,32772,32770,4.39,8.574,3.883,4.689,16.835,8.075,18.997,11.767,17.653,6.65,18.895,5.215
5246047,24576,15.2144,4.43772,32769,32774,32773,32772,4.315,4.843,8.513,3.972,16.835,8.075,13.555,9.505,18.997,11.767,17.653,6.65
5246447,24576,14.9473,4.53672,32774,32773,32769,32772,4.591,8.396,4.127,3.958,13.555,9.505,18.997,11.767,16.835,8.075,17.653,6.65
5246847,24576,14.5884,4.75041,32773,32769,32768,32774,8.11,3.972,8.241,4.315,18.997,11.767,16.835,8.075,20.795,8.865,13.555,9.505
5247247,24576,14.4554,4.91529,32773,32772,32769,32774,8.007,3.803,3.673,3.925,18.997,11.767,17.653,6.65,16.835,8.075,13.555,9.505
5247647,24576,14.251,5.19822,32773,32770,32769,32774,7.576,5.476,3.513,3.668,18.997,11.767,18.895,5.215,16.835,8.075,13.555,9.505
5248047,24576,14.1114,5.50138,32773,32769,32770,32774,7.388,3.293,5.49,3.326,18.997,11.767,16.835,8.075,18.895,5.215,13.555,9.505
5248447,24576,14.022,5.82129,32770,32769,32773,32774,5.499,3.031,7.013,2.9,18.895,5.215,16.835,8.075,18.997,11.767,13.555,9.505
5248847,24576,13.9735,6.14727,32770,32773,32769,32774,5.527,6.826,2.961,2.661,18.895,5.215,18.997,11.767,16.835,8.075,13.555,9.505
5249247,24576,13.902,6.496,32774,32773,32769,32772,2.422,6.662,2.905,4.315,13.555,9.505,18.997,11.767,16.835,8.075,17.653,6.65
5249647,24576,13.8461,6.77638,32770,32769,32774,32772,5.809,2.998,2.052,3.916,18.895,5.215,16.835,8.075,13.555,9.505,17.653,6.65
5250047,24576,13.816,7.06817,32770,32774,32769,32772,5.959,1.556,3.022,4.338,18.895,5.215,13.555,9.505,16.835,8.075,17.653,6.65
5250447,24576,13.7908,7.37581,32774,32770,32768,32769,1.237,6.123,7.093,3.256,13.555,9.505,18.895,5.215,20.795,8.865,16.835,8.075
5250847,24576,13.7377,7.65244,32774,32769,32772,32770,0.989,3.214,4.516,6.334,13.555,9.505,16.835,8.075,17.653,6.65,18.895,5.215
5251247,24576,13.7316,8.03281,32769,32774,32770,32772,3.303,0.956,6.667,4.979,16.835,8.075,13.555,9.505,18.895,5.215,17.653,6.65
5251647,24576,13.8488,8.57691,32774,32769,32770,32772,1.251,3.598,6.915,5.12,13.555,9.505,16.835,8.075,18.895,5.215,17.653,6.65
5252047,24576,13.9118,9.09592,32774,32769,32773,32772,1.462,3.775,5.031,5.64,13.555,9.505,16.835,8.075,18.997,11.767,17.653,6.65
5252447,24576,13.95,9.56994,32773,32774,32769,32772,5.012,2.123,4.066,5.687,18.997,11.767,13.555,9.505,16.835,8.075,17.653,6.65
5252847,24576,13.982,10.0235,32772,32773,32769,32774,6.123,5.003,4.426,2.651,17.653,6.65,18.997,11.767,16.835,8.075,13.555,9.505
5253247,24576,13.9994,10.4603,32769,32774,32772,32773,4.74,2.567,6.343,5.012,16.835,8.075,13.555,9.505,17.653,6.65,18.997,11.767
5253647,24576,14.0289,10.8742,32774,32773,32770,32769,2.703,4.75,8.424,4.843,13.555,9.505,18.997,11.767,18.895,5.215,16.835,8.075
5254047,24576,14.0904,11.2505,32774,32769,32768,32772,2.956,4.937,7.379,6.765,13.555,9.505,16.835,8.075,20.795,8.865,17.653,6.65
5254447,24576,14.1218,11.5059,32774,32769,32768,32773,3.138,4.975,7.252,5.012,13.555,9.505,16.835,8.075,20.795,8.865,18.997,11.767
5255447,24576,14.2273,11.7167,32774,32769,32768,32773,3.181,4.768,6.873,4.398,13.555,9.505,16.835,8.075,20.795,8.865,18.997,11.767
5255847,24576,14.3716,11.8945,32774,32768,32769,32773,3.307,6.934,4.895,4.394,13.555,9.505,20.795,8.865,16.835,8.075,18.997,11.767
5256247,24576,14.542,12.0878,32774,32773,32768,32769,3.63,3.916,6.709,5.101,13.555,9.505,18.997,11.767,20.795,8.865,16.835,8.075
5256647,24576,14.7189,12.2966,32773,32774,32768,32769,3.766,3.729,7.008,5.298,18.997,11.767,13.555,9.505,20.795,8.865,16.835,8.075
5257847,24576,14.9927,12.4162,32773,32774,32768,32772,2.755,4.197,5.706,6.39,18.997,11.767,13.555,9.505,20.795,8.865,17.653,6.65
5258247,24576,15.3925,12.4856,32768,32773,32774,32772,5.424,2.482,4.333,6.118,20.795,8.865,18.997,11.767,13.555,9.505,17.653,6.65
5258647,24576,15.7592,12.5078,32773,32772,32774,32768,2.244,6.011,4.506,5.19,18.997,11.767,17.653,6.65,13.555,9.505,20.795,8.865
5259047,24576,16.1178,12.5366,32773,32768,32774,32772,1.893,5.059,4.956,6.1,18.997,11.767,20.795,8.865,13.555,9.505,17.653,6.65
5259447,24576,16.4849,12.5647,32773,32770,32769,32768,1.659,7.524,4.684,4.881,18.997,11.767,18.895,5.215,16.835,8.075,20.795,8.865
5259847,24576,16.8138,12.6146,32773,32769,32768,32772,1.359,4.792,4.937,6.151,18.997,11.767,16.835,8.075,20.795,8.865,17.653,6.65
5260247,24576,17.1549,12.66,32773,32768,32769,32772,1.27,4.487,4.961,6.236,18.997,11.767,20.795,8.865,16.835,8.075,17.653,6.65
5260647,24576,17.5422,12.6934,32773,32769,32772,32768,1.148,5.12,6.283,4.371,18.997,11.767,16.835,8.075,17.653,6.65,20.795,8.865
5261047,24576,17.947,12.6993,32770,32773,32772,32768,7.477,1.134,6.273,4.061,18.895,5.215,18.997,11.767,17.653,6.65,20.795,8.865
